order_item_id,order_id,product_id,quantity,unit_price,total_price
49267,21864,2136,2,86.88,173.76
49268,21864,2431,1,56.36,56.36
49269,21864,2586,3,12.34,37.02
49270,21865,2314,2,1114.11,2228.22
49271,21865,2857,2,23.91,47.82
49272,21865,2726,2,718.65,1437.3
49273,21866,2609,3,14.02,42.06
49274,21866,2979,1,108.46,108.46
49275,21866,2142,1,45.91,45.91
49276,21867,2579,2,104.57,209.14
49277,21867,2609,1,14.56,14.56
49278,21867,2252,2,81.27,162.54
49279,21868,2689,4,13.06,52.24
49280,21868,2101,3,817.61,2452.83
49281,21868,2223,3,14.7,44.1
49282,21869,2158,2,184.49,368.98
49283,21870,2841,2,140.33,280.66
49284,21870,2675,2,55.05,110.1
49285,21870,2015,4,23.73,94.92
49286,21870,2581,4,24.71,98.84
49287,21871,2239,3,116.45,349.35
49288,21871,2428,2,654.57,1309.14
49289,21871,2201,2,1580.39,3160.78
49290,21871,2034,3,670.01,2010.03
49291,21871,2198,4,445.19,1780.76
49292,21872,2563,1,170.19,170.19
49293,21872,2415,3,7.78,23.34
49294,21873,2737,3,39.44,118.32
49295,21873,2187,1,70.32,70.32
49296,21874,2594,4,230.45,921.8
49297,21874,2969,3,513.89,1541.67
49298,21874,2655,3,503.62,1510.86
49299,21875,2795,4,897.14,3588.56
49300,21875,2977,2,71.81,143.62
49301,21875,2489,2,530.11,1060.22
49302,21875,2567,4,9.02,36.08
49303,21875,2561,3,124.85,374.55
49304,21876,2269,2,372.08,744.16
49305,21876,2327,1,262.24,262.24
49306,21876,2701,2,345.36,690.72
49307,21877,2476,1,342.65,342.65
49308,21877,2944,2,74.07,148.14
49309,21878,2389,4,756.17,3024.68
49310,21878,2851,3,162.57,487.71
49311,21878,2782,3,379.53,1138.59
49312,21879,2687,2,549.72,1099.44
49313,21880,2809,1,130.8,130.8
49314,21880,2324,4,65.22,260.88
49315,21880,2511,1,97.61,97.61
49316,21880,2887,4,10.72,42.88
49317,21881,2950,1,22.63,22.63
49318,21881,2182,1,75.96,75.96
49319,21881,2518,3,53.39,160.17
49320,21882,2870,1,26.89,26.89
49321,21883,2213,4,32.11,128.44
49322,21883,2983,3,79.4,238.2
49323,21883,2819,3,863.65,2590.95
49324,21883,2791,3,13.66,40.98
49325,21883,2197,1,156.0,156.0
49326,21884,2221,3,20.48,61.44
49327,21884,2510,2,457.86,915.72
49328,21885,2758,1,516.92,516.92
49329,21885,2055,3,1126.2,3378.6
49330,21886,2186,3,574.55,1723.65
49331,21886,2015,3,22.6,67.8
49332,21887,2236,2,9.99,19.98
49333,21887,2446,4,484.66,1938.64
49334,21887,2835,4,932.66,3730.64
49335,21888,2662,1,852.25,852.25
49336,21888,2313,2,1262.4,2524.8
49337,21888,2283,3,673.85,2021.55
49338,21888,2075,2,1600.99,3201.98
49339,21889,2267,3,317.22,951.66
49340,21890,2136,3,91.19,273.57
49341,21890,2289,2,74.84,149.68
49342,21891,2005,3,1698.44,5095.32
49343,21891,2583,4,842.13,3368.52
49344,21892,2442,1,459.27,459.27
49345,21892,2329,3,20.51,61.53
49346,21893,2959,3,19.04,57.12
49347,21893,2262,1,1522.89,1522.89
49348,21893,2387,2,1608.82,3217.64
49349,21894,2478,1,68.61,68.61
49350,21894,2219,2,72.94,145.88
49351,21894,2257,4,1379.22,5516.88
49352,21895,2310,1,373.3,373.3
49353,21896,2075,3,1603.24,4809.72
49354,21896,2899,3,223.36,670.08
49355,21896,2009,3,38.32,114.96
49356,21897,2007,3,43.81,131.43
49357,21898,2449,4,352.11,1408.44
49358,21898,2675,3,59.32,177.96
49359,21898,2644,2,1331.39,2662.78
49360,21898,2166,3,385.71,1157.13
49361,21899,2602,2,1445.59,2891.18
49362,21900,2708,4,17.5,70.0
49363,21901,2447,2,346.81,693.62
49364,21901,2588,4,6.66,26.64
49365,21901,2661,1,316.15,316.15
49366,21901,2351,4,179.16,716.64
49367,21902,2048,1,494.7,494.7
49368,21902,2357,4,10.05,40.2
49369,21902,2929,2,29.55,59.1
49370,21902,2948,1,72.17,72.17
49371,21903,2012,3,20.66,61.98
49372,21903,2604,1,1167.82,1167.82
49373,21904,2859,2,1670.93,3341.86
49374,21904,2004,2,1521.09,3042.18
49375,21904,2891,1,1542.79,1542.79
49376,21905,2040,2,146.17,292.34
49377,21905,2730,4,221.26,885.04
49378,21905,2538,1,6.09,6.09
49379,21906,2087,4,283.51,1134.04
49380,21906,2470,3,1507.52,4522.56
49381,21907,2949,1,63.84,63.84
49382,21907,2937,1,190.38,190.38
49383,21908,2875,2,303.53,607.06
49384,21909,2963,2,61.27,122.54
49385,21909,2715,1,499.88,499.88
49386,21910,2070,2,1423.59,2847.18
49387,21910,2546,4,8.6,34.4
49388,21910,2922,2,47.46,94.92
49389,21911,2494,2,23.3,46.6
49390,21911,2673,3,52.46,157.38
49391,21911,2246,2,75.45,150.9
49392,21912,2992,1,96.7,96.7
49393,21912,2938,4,206.9,827.6
49394,21912,2158,2,163.72,327.44
49395,21912,2888,4,171.78,687.12
49396,21913,2532,1,9.32,9.32
49397,21913,2378,4,102.37,409.48
49398,21914,2355,3,81.89,245.67
49399,21914,2599,2,6.8,13.6
49400,21915,2775,2,1720.85,3441.7
49401,21915,2715,3,473.19,1419.57
49402,21915,2078,4,141.75,567.0
49403,21916,2515,1,19.86,19.86
49404,21916,2284,1,37.98,37.98
49405,21916,2890,4,589.02,2356.08
49406,21917,2635,3,67.38,202.14
49407,21918,2178,4,995.32,3981.28
49408,21919,2720,2,9.69,19.38
49409,21919,2751,2,129.37,258.74
49410,21920,2575,1,98.24,98.24
49411,21920,2775,3,1651.47,4954.41
49412,21920,2032,4,30.38,121.52
49413,21921,2483,1,202.9,202.9
49414,21922,2564,4,46.65,186.6
49415,21922,2859,2,1750.11,3500.22
49416,21922,2822,2,48.81,97.62
49417,21922,2515,4,19.56,78.24
49418,21922,2487,1,1542.21,1542.21
49419,21923,2415,3,7.62,22.86
49420,21924,2873,1,1846.67,1846.67
49421,21924,2894,3,25.48,76.44
49422,21924,2719,3,52.58,157.74
49423,21924,2243,3,78.89,236.67
49424,21925,2165,4,191.89,767.56
49425,21925,2013,1,294.59,294.59
49426,21925,2803,4,161.46,645.84
49427,21926,2558,2,269.7,539.4
49428,21926,2852,4,14.79,59.16
49429,21926,2289,1,77.6,77.6
49430,21927,2836,4,1141.85,4567.4
49431,21927,2459,2,60.86,121.72
49432,21928,2388,4,80.25,321.0
49433,21928,2058,3,1540.84,4622.52
49434,21929,2558,4,292.84,1171.36
49435,21929,2969,4,558.8,2235.2
49436,21929,2509,2,69.83,139.66
49437,21930,2811,3,91.61,274.83
49438,21930,2789,3,158.24,474.72
49439,21930,2081,4,83.01,332.04
49440,21931,2826,3,34.73,104.19
49441,21931,2287,4,700.52,2802.08
49442,21931,2301,2,18.65,37.3
49443,21931,2141,4,82.45,329.8
49444,21932,2043,2,5.6,11.2
49445,21932,2983,1,85.97,85.97
49446,21932,2100,1,19.39,19.39
49447,21932,2297,3,9.32,27.96
49448,21933,2243,1,86.08,86.08
49449,21933,2301,4,20.71,82.84
49450,21934,2224,2,1016.23,2032.46
49451,21934,2953,3,83.53,250.59
49452,21935,2026,2,5.33,10.66
49453,21936,2783,4,254.46,1017.84
49454,21936,2110,2,346.27,692.54
49455,21936,2584,4,245.28,981.12
49456,21936,2998,4,1319.21,5276.84
49457,21937,2940,4,49.94,199.76
49458,21937,2386,2,222.16,444.32
49459,21938,2110,2,366.71,733.42
49460,21938,2574,2,40.34,80.68
49461,21938,2448,4,527.51,2110.04
49462,21938,2406,4,71.16,284.64
49463,21939,2327,2,276.46,552.92
49464,21939,2835,4,1025.57,4102.28
49465,21939,2859,2,1610.15,3220.3
49466,21940,2479,1,65.56,65.56
49467,21940,2134,2,37.3,74.6
49468,21940,2620,2,25.9,51.8
49469,21940,2376,1,64.63,64.63
49470,21940,2318,3,91.11,273.33
49471,21941,2402,4,1545.78,6183.12
49472,21942,2592,2,8.55,17.1
49473,21942,2167,1,240.28,240.28
49474,21942,2186,2,519.93,1039.86
49475,21943,2813,3,34.84,104.52
49476,21943,2490,2,235.83,471.66
49477,21943,2847,2,51.23,102.46
49478,21943,2894,3,22.84,68.52
49479,21943,2910,2,675.84,1351.68
49480,21944,2832,1,83.63,83.63
49481,21944,2168,4,330.54,1322.16
49482,21944,2337,4,40.06,160.24
49483,21945,2280,4,61.22,244.88
49484,21946,2455,3,25.59,76.77
49485,21946,2927,3,245.97,737.91
49486,21946,2291,4,377.53,1510.12
49487,21947,2586,3,12.96,38.88
49488,21947,2265,2,1628.02,3256.04
49489,21947,2815,3,69.11,207.33
49490,21947,2782,4,342.19,1368.76
49491,21947,2437,2,1055.14,2110.28
49492,21948,2277,1,89.35,89.35
49493,21948,2593,4,7.01,28.04
49494,21949,2995,1,433.45,433.45
49495,21949,2747,1,466.79,466.79
49496,21950,2099,2,65.7,131.4
49497,21951,2058,3,1419.72,4259.16
49498,21952,2593,3,7.15,21.45
49499,21953,2386,2,227.72,455.44
49500,21953,2799,3,1063.02,3189.06
49501,21954,2080,2,27.11,54.22
49502,21954,2083,4,56.96,227.84
49503,21955,2548,2,86.08,172.16
49504,21955,2088,3,9.42,28.26
49505,21956,2062,1,12.08,12.08
49506,21956,2581,3,23.47,70.41
49507,21956,2049,1,176.16,176.16
49508,21957,2543,3,912.09,2736.27
49509,21958,2989,2,1246.67,2493.34
49510,21958,2793,3,528.71,1586.13
49511,21958,2468,4,34.8,139.2
49512,21959,2533,3,1402.35,4207.05
49513,21960,2429,2,342.38,684.76
49514,21961,2748,4,85.45,341.8
49515,21962,2416,4,500.85,2003.4
49516,21962,2835,4,977.78,3911.12
49517,21963,2104,2,100.68,201.36
49518,21963,2715,2,532.92,1065.84
49519,21964,2337,4,41.65,166.6
49520,21964,2207,2,9.54,19.08
49521,21965,2715,1,527.56,527.56
49522,21965,2365,2,8.37,16.74
49523,21965,2191,3,1694.57,5083.71
49524,21965,2688,2,16.02,32.04
49525,21966,2436,2,36.14,72.28
49526,21967,2104,1,98.22,98.22
49527,21967,2427,2,319.12,638.24
49528,21968,2482,2,145.05,290.1
49529,21968,2996,2,46.89,93.78
49530,21968,2640,2,672.8,1345.6
49531,21969,2357,3,9.04,27.12
49532,21969,2435,4,93.89,375.56
49533,21970,2473,4,1178.67,4714.68
49534,21970,2508,3,1575.32,4725.96
49535,21971,2810,3,1290.81,3872.43
49536,21971,2573,4,46.85,187.4
49537,21972,2952,4,166.83,667.32
49538,21972,2590,3,150.66,451.98
49539,21972,2751,3,140.93,422.79
49540,21972,2805,2,45.91,91.82
49541,21973,2763,1,586.51,586.51
49542,21974,2660,1,669.55,669.55
49543,21975,2650,1,451.05,451.05
49544,21975,2688,1,15.48,15.48
49545,21976,2742,2,1048.96,2097.92
49546,21976,2908,3,665.2,1995.6
49547,21976,2791,1,15.12,15.12
49548,21976,2364,2,1572.11,3144.22
49549,21977,2714,3,722.5,2167.5
49550,21977,2522,4,837.8,3351.2
49551,21977,2675,2,52.19,104.38
49552,21978,2056,4,90.6,362.4
49553,21978,2939,2,637.99,1275.98
49554,21978,2418,4,1077.21,4308.84
49555,21979,2989,3,1157.9,3473.7
49556,21979,2415,1,7.62,7.62
49557,21979,2610,1,1440.9,1440.9
49558,21980,2032,3,32.53,97.59
49559,21981,2034,2,677.83,1355.66
49560,21982,2028,4,109.38,437.52
49561,21982,2484,2,1068.79,2137.58
49562,21983,2998,2,1292.13,2584.26
49563,21983,2978,2,80.02,160.04
49564,21984,2956,3,1241.88,3725.64
49565,21984,2268,1,330.05,330.05
49566,21985,2767,4,358.89,1435.56
49567,21985,2736,3,494.04,1482.12
49568,21985,2614,2,105.01,210.02
49569,21986,2496,3,47.35,142.05
49570,21986,2823,1,343.47,343.47
49571,21987,2794,4,18.06,72.24
49572,21988,2372,3,960.81,2882.43
49573,21988,2713,1,1270.73,1270.73
49574,21988,2244,3,1809.42,5428.26
49575,21989,2075,3,1599.91,4799.73
49576,21990,2669,2,89.21,178.42
49577,21990,2338,4,214.57,858.28
49578,21991,2058,3,1426.21,4278.63
49579,21991,2019,2,506.73,1013.46
49580,21992,2218,3,81.04,243.12
49581,21992,2269,3,371.26,1113.78
49582,21993,2196,4,384.61,1538.44
49583,21994,2097,3,809.51,2428.53
49584,21995,2347,1,202.78,202.78
49585,21995,2401,1,5.18,5.18
49586,21995,2956,2,1193.83,2387.66
49587,21995,2097,3,856.58,2569.74
49588,21996,2349,3,125.99,377.97
49589,21996,2061,4,117.18,468.72
49590,21996,2721,2,668.43,1336.86
49591,21997,2334,1,210.97,210.97
49592,21997,2756,4,1606.0,6424.0
49593,21998,2602,3,1335.79,4007.37
49594,21998,2105,2,18.93,37.86
49595,21998,2765,4,34.86,139.44
49596,21999,2719,1,52.05,52.05
49597,21999,2295,2,4.78,9.56
49598,22000,2714,4,754.39,3017.56
49599,22000,2509,4,64.43,257.72
49600,22000,2697,4,43.65,174.6
49601,22000,2837,3,1262.61,3787.83
49602,22001,2568,2,170.84,341.68
49603,22001,2202,4,1765.08,7060.32
49604,22001,2906,4,1795.37,7181.48
49605,22001,2859,3,1775.5,5326.5
49606,22002,2889,2,599.95,1199.9
49607,22002,2885,2,251.55,503.1
49608,22003,2839,4,665.99,2663.96
49609,22003,2553,4,163.45,653.8
49610,22003,2307,4,161.67,646.68
49611,22004,2451,4,47.6,190.4
49612,22004,2343,1,188.41,188.41
49613,22005,2191,4,1692.64,6770.56
49614,22005,2757,3,1158.44,3475.32
49615,22006,2033,4,473.54,1894.16
49616,22006,2143,3,141.16,423.48
49617,22007,2121,1,68.57,68.57
49618,22007,2264,3,452.89,1358.67
49619,22007,2315,1,1133.83,1133.83
49620,22007,2898,3,94.88,284.64
49621,22008,2505,3,786.56,2359.68
49622,22008,2747,4,452.04,1808.16
49623,22008,2879,4,280.56,1122.24
49624,22009,2995,2,410.2,820.4
49625,22010,2680,1,513.55,513.55
49626,22011,2104,1,98.21,98.21
49627,22012,2465,1,61.28,61.28
49628,22012,2753,4,15.42,61.68
49629,22012,2298,4,655.96,2623.84
49630,22012,2049,2,184.92,369.84
49631,22012,2954,1,334.33,334.33
49632,22013,2002,2,120.19,240.38
49633,22014,2398,3,60.68,182.04
49634,22015,2333,2,1197.43,2394.86
49635,22016,2512,1,1621.85,1621.85
49636,22016,2771,1,1024.21,1024.21
49637,22017,2122,3,8.3,24.9
49638,22017,2338,3,217.08,651.24
49639,22017,2036,4,35.97,143.88
49640,22018,2803,2,178.3,356.6
49641,22018,2379,4,11.35,45.4
49642,22019,2064,1,38.38,38.38
49643,22019,2046,2,196.58,393.16
49644,22019,2962,1,32.33,32.33
49645,22019,2817,2,196.75,393.5
49646,22019,2919,3,1474.55,4423.65
49647,22020,2133,2,875.64,1751.28
49648,22020,2801,3,1654.59,4963.77
49649,22020,2883,1,221.45,221.45
49650,22021,2604,1,1234.95,1234.95
49651,22021,2180,1,167.5,167.5
49652,22022,2517,4,66.58,266.32
49653,22023,2029,1,428.07,428.07
49654,22023,2020,4,564.38,2257.52
49655,22023,2336,3,31.93,95.79
49656,22023,2767,2,385.9,771.8
49657,22024,2198,1,472.56,472.56
49658,22024,2724,4,1280.9,5123.6
49659,22024,2757,3,1075.65,3226.95
49660,22025,2633,1,927.49,927.49
49661,22025,2342,1,12.81,12.81
49662,22025,2411,2,596.39,1192.78
49663,22025,2176,2,263.83,527.66
49664,22026,2188,1,512.69,512.69
49665,22026,2621,2,1728.35,3456.7
49666,22026,2546,2,9.52,19.04
49667,22026,2075,3,1459.63,4378.89
49668,22027,2548,1,84.79,84.79
49669,22027,2192,1,81.18,81.18
49670,22028,2768,4,22.57,90.28
49671,22028,2621,3,1857.31,5571.93
49672,22029,2879,2,270.97,541.94
49673,22029,2909,3,121.82,365.46
49674,22030,2834,2,756.27,1512.54
49675,22030,2786,4,9.32,37.28
49676,22030,2400,3,456.28,1368.84
49677,22031,2649,1,852.06,852.06
49678,22032,2093,1,59.27,59.27
49679,22033,2171,1,69.84,69.84
49680,22033,2089,3,1424.73,4274.19
49681,22033,2443,3,32.88,98.64
49682,22034,2298,4,642.7,2570.8
49683,22034,2435,4,83.52,334.08
49684,22035,2326,4,770.47,3081.88
49685,22036,2245,4,5.64,22.56
49686,22037,2359,3,248.97,746.91
49687,22038,2306,4,41.17,164.68
49688,22039,2647,1,34.73,34.73
49689,22040,2504,4,56.2,224.8
49690,22040,2192,2,79.02,158.04
49691,22041,2341,1,752.29,752.29
49692,22041,2890,4,581.68,2326.72
49693,22042,2046,3,183.31,549.93
49694,22042,2721,3,735.27,2205.81
49695,22043,2148,4,463.58,1854.32
49696,22043,2321,4,36.4,145.6
49697,22044,2158,4,162.96,651.84
49698,22044,2601,3,219.45,658.35
49699,22045,2732,1,1420.01,1420.01
49700,22045,2156,3,54.16,162.48
49701,22046,2271,3,186.01,558.03
49702,22046,2247,3,1226.1,3678.3
49703,22046,2881,1,272.48,272.48
49704,22046,2366,4,52.51,210.04
49705,22047,2642,2,1170.36,2340.72
49706,22047,2436,2,36.18,72.36
49707,22048,2643,1,23.94,23.94
49708,22049,2914,1,1860.92,1860.92
49709,22049,2225,4,151.0,604.0
49710,22049,2539,4,9.01,36.04
49711,22049,2048,3,473.87,1421.61
49712,22049,2420,4,14.4,57.6
49713,22050,2834,2,775.81,1551.62
49714,22050,2405,3,5.36,16.08
49715,22050,2246,4,70.67,282.68
49716,22050,2349,2,119.82,239.64
49717,22050,2369,2,62.71,125.42
49718,22051,2208,2,11.71,23.42
49719,22051,2082,1,354.61,354.61
49720,22052,2102,1,118.35,118.35
49721,22053,2276,4,1301.35,5205.4
49722,22053,2458,4,5.1,20.4
49723,22054,2322,1,40.35,40.35
49724,22054,2594,1,225.45,225.45
49725,22055,2504,3,52.94,158.82
49726,22055,2404,4,91.9,367.6
49727,22055,2904,3,10.76,32.28
49728,22056,2175,3,745.36,2236.08
49729,22056,2461,1,29.54,29.54
49730,22056,2208,3,12.04,36.12
49731,22056,2101,2,819.16,1638.32
49732,22057,2975,1,1710.98,1710.98
49733,22057,2989,4,1128.61,4514.44
49734,22057,2273,1,39.06,39.06
49735,22058,2254,4,1643.37,6573.48
49736,22058,2196,3,398.78,1196.34
49737,22059,2652,3,23.91,71.73
49738,22059,2960,2,32.36,64.72
49739,22059,2555,2,16.46,32.92
49740,22059,2180,4,164.24,656.96
49741,22060,2995,4,419.88,1679.52
49742,22060,2312,1,9.4,9.4
49743,22060,2451,1,47.5,47.5
49744,22061,2153,4,1966.56,7866.24
49745,22062,2924,2,448.56,897.12
49746,22063,2590,4,157.83,631.32
49747,22063,2253,3,31.58,94.74
49748,22063,2709,2,1030.9,2061.8
49749,22064,2621,3,1768.99,5306.97
49750,22065,2672,2,82.07,164.14
49751,22065,2206,1,47.11,47.11
49752,22065,2604,2,1192.75,2385.5
49753,22066,2531,3,412.58,1237.74
49754,22067,2853,2,13.7,27.4
49755,22067,2169,4,69.27,277.08
49756,22067,2537,4,56.16,224.64
49757,22068,2883,2,218.23,436.46
49758,22068,2259,4,73.92,295.68
49759,22069,2780,1,434.06,434.06
49760,22069,2828,1,59.22,59.22
49761,22069,2239,4,112.21,448.84
49762,22070,2024,3,8.82,26.46
49763,22070,2729,4,193.49,773.96
49764,22070,2625,4,94.78,379.12
49765,22070,2309,3,934.24,2802.72
49766,22071,2332,4,36.38,145.52
49767,22071,2978,4,87.57,350.28
49768,22071,2448,3,525.82,1577.46
49769,22071,2031,3,1629.93,4889.79
49770,22072,2928,1,6.38,6.38
49771,22072,2745,2,602.61,1205.22
49772,22072,2895,3,159.91,479.73
49773,22072,2001,4,928.4,3713.6
49774,22073,2491,1,430.09,430.09
49775,22073,2447,3,360.98,1082.94
49776,22074,2801,2,1631.93,3263.86
49777,22074,2074,3,1402.27,4206.81
49778,22074,2609,2,13.82,27.64
49779,22075,2323,1,25.52,25.52
49780,22075,2421,3,166.05,498.15
49781,22075,2818,4,195.0,780.0
49782,22075,2632,2,589.44,1178.88
49783,22075,2165,2,212.89,425.78
49784,22076,2200,4,15.78,63.12
49785,22077,2934,2,11.31,22.62
49786,22077,2032,1,31.27,31.27
49787,22078,2976,1,1663.05,1663.05
49788,22078,2775,3,1655.17,4965.51
49789,22078,2386,3,245.09,735.27
49790,22079,2714,1,781.33,781.33
49791,22080,2146,2,32.99,65.98
49792,22080,2080,1,27.68,27.68
49793,22080,2098,1,125.41,125.41
49794,22080,2950,4,24.46,97.84
49795,22081,2365,1,8.26,8.26
49796,22082,2998,1,1329.64,1329.64
49797,22082,2428,3,606.52,1819.56
49798,22082,2059,2,9.05,18.1
49799,22083,2844,4,202.87,811.48
49800,22083,2065,2,1276.4,2552.8
49801,22084,2269,2,392.44,784.88
49802,22085,2824,1,23.25,23.25
49803,22085,2545,1,8.8,8.8
49804,22086,2534,3,41.18,123.54
49805,22086,2945,4,21.73,86.92
49806,22087,2811,1,86.34,86.34
49807,22087,2220,1,37.89,37.89
49808,22088,2274,3,1531.1,4593.3
49809,22088,2298,4,664.4,2657.6
49810,22088,2972,4,173.23,692.92
49811,22089,2201,3,1449.41,4348.23
49812,22090,2836,2,1198.49,2396.98
49813,22090,2909,3,118.23,354.69
49814,22091,2412,3,714.09,2142.27
49815,22091,2249,1,1485.28,1485.28
49816,22091,2494,2,24.03,48.06
49817,22091,2504,3,48.12,144.36
49818,22092,2299,1,17.07,17.07
49819,22093,2357,4,9.55,38.2
49820,22093,2899,3,226.76,680.28
49821,22093,2185,2,474.16,948.32
49822,22093,2868,3,277.9,833.7
49823,22094,2320,3,7.53,22.59
49824,22094,2926,1,81.18,81.18
49825,22094,2322,3,37.65,112.95
49826,22095,2542,4,438.53,1754.12
49827,22096,2803,3,181.64,544.92
49828,22097,2588,2,6.15,12.3
49829,22097,2591,3,24.21,72.63
49830,22097,2296,4,1541.7,6166.8
49831,22097,2697,4,40.77,163.08
49832,22097,2189,3,345.2,1035.6
49833,22098,2720,2,9.12,18.24
49834,22098,2513,2,24.13,48.26
49835,22098,2738,4,16.47,65.88
49836,22098,2916,3,24.09,72.27
49837,22099,2517,4,65.67,262.68
49838,22099,2991,1,423.03,423.03
49839,22100,2320,3,7.09,21.27
49840,22100,2735,2,21.06,42.12
49841,22101,2705,2,16.78,33.56
49842,22101,2121,3,70.19,210.57
49843,22101,2919,2,1485.87,2971.74
49844,22101,2813,1,32.02,32.02
49845,22102,2436,4,36.35,145.4
49846,22103,2070,3,1267.52,3802.56
49847,22103,2340,1,195.49,195.49
49848,22103,2382,1,57.95,57.95
49849,22103,2544,2,92.74,185.48
49850,22103,2215,3,552.83,1658.49
49851,22104,2087,2,299.55,599.1
49852,22104,2568,4,169.21,676.84
49853,22105,2223,4,13.47,53.88
49854,22105,2175,2,735.68,1471.36
49855,22106,2618,1,256.39,256.39
49856,22107,2403,2,330.66,661.32
49857,22108,2322,2,37.6,75.2
49858,22108,2466,1,84.94,84.94
49859,22108,2540,4,1166.87,4667.48
49860,22109,2502,4,639.65,2558.6
49861,22110,2489,1,471.83,471.83
49862,22111,2116,3,1199.9,3599.7
49863,22112,2438,2,668.36,1336.72
49864,22112,2878,3,402.71,1208.13
49865,22113,2142,2,43.74,87.48
49866,22113,2795,4,823.19,3292.76
49867,22113,2210,4,394.69,1578.76
49868,22114,2589,4,933.3,3733.2
49869,22114,2770,1,17.58,17.58
49870,22114,2426,4,96.55,386.2
49871,22114,2603,4,523.91,2095.64
49872,22115,2928,4,6.3,25.2
49873,22116,2269,4,427.44,1709.76
49874,22116,2805,2,44.98,89.96
49875,22117,2076,4,797.5,3190.0
49876,22117,2826,2,35.72,71.44
49877,22117,2800,1,7.37,7.37
49878,22117,2044,1,1035.84,1035.84
49879,22118,2479,4,61.94,247.76
49880,22118,2009,4,33.6,134.4
49881,22118,2395,4,25.72,102.88
49882,22118,2422,3,16.06,48.18
49883,22118,2883,3,227.69,683.07
49884,22119,2045,1,14.36,14.36
49885,22120,2559,3,24.27,72.81
49886,22120,2872,2,42.74,85.48
49887,22120,2117,1,232.03,232.03
49888,22121,2523,4,1016.84,4067.36
49889,22121,2837,1,1343.42,1343.42
49890,22122,2074,3,1547.42,4642.26
49891,22122,2753,4,16.5,66.0
49892,22122,2869,3,674.9,2024.7
49893,22122,2710,3,683.98,2051.94
49894,22123,2497,1,17.45,17.45
49895,22123,2272,3,610.88,1832.64
49896,22123,2136,4,83.65,334.6
49897,22123,2693,3,114.0,342.0
49898,22124,2616,4,26.31,105.24
49899,22125,2616,2,26.7,53.4
49900,22126,2281,4,1706.51,6826.04
49901,22126,2506,1,6.08,6.08
49902,22126,2498,2,51.06,102.12
49903,22127,2874,2,80.94,161.88
49904,22127,2878,2,393.84,787.68
49905,22127,2100,4,20.44,81.76
49906,22127,2489,2,482.24,964.48
49907,22128,2572,4,10.84,43.36
49908,22129,2676,2,34.74,69.48
49909,22129,2436,2,36.33,72.66
49910,22130,2696,1,173.76,173.76
49911,22130,2053,2,165.95,331.9
49912,22130,2371,1,53.26,53.26
49913,22131,2938,3,226.95,680.85
49914,22131,2743,3,7.65,22.95
49915,22131,2113,1,72.51,72.51
49916,22132,2735,4,23.38,93.52
49917,22133,2535,3,369.78,1109.34
49918,22133,2085,2,247.2,494.4
49919,22134,2382,1,53.14,53.14
49920,22134,2630,3,15.78,47.34
49921,22134,2075,1,1511.5,1511.5
49922,22135,2338,1,193.74,193.74
49923,22135,2193,2,31.05,62.1
49924,22136,2042,3,607.55,1822.65
49925,22137,2424,2,36.95,73.9
49926,22137,2499,3,241.27,723.81
49927,22137,2175,4,733.42,2933.68
49928,22138,2131,2,16.64,33.28
49929,22138,2778,3,182.97,548.91
49930,22138,2829,3,21.27,63.81
49931,22139,2879,1,270.34,270.34
49932,22139,2692,1,67.36,67.36
49933,22140,2808,1,21.91,21.91
49934,22140,2057,2,244.84,489.68
49935,22141,2965,4,50.19,200.76
49936,22141,2058,2,1536.79,3073.58
49937,22142,2675,1,55.75,55.75
